0.001	6.10352e-06
0.000132321	6.10352e-06
0.00060471	0.000374349
0.00274636	0.000512446
0.0123071	1.52588e-06
0.0535883	1.52588e-06
0.219329	7.62939e-07
0.785461	7.62939e-07
2.11873	7.62939e-07
3.55	4.85311e-05
7.47081	3.86311e-05
14.3319	9.67553e-05
30.6978	2.73561e-05
67.2853	2.26655e-05
138.896	1.90735e-07
311.329	1.5428e-05
793.015	1.90735e-07
1509.86	9.53674e-08
2949.29	9.53674e-08
6619.58	6.93902e-06
13253.8	4.76837e-08
32892.1	4.94139e-06
69839.1	8.19134e-06
110100	3.38826e-06
298298	2.88944e-06
625672	4.43942e-06
1.56687e+06	2.38419e-08
3.11556e+06	2.38419e-08
6.77204e+06	1.29472e-06
1.73527e+07	1.10332e-06
2.31028e+07	1.72283e-06
5.04381e+07	5.96046e-09
1.37352e+08	5.96046e-09
2.87023e+08	2.00125e-06
6.96762e+08	5.96046e-09
1.24946e+09	2.98023e-09
1.43489e+10	2.98023e-09
1.49397e+10	6.03557e-07
1.56708e+10	2.98023e-09
1.65549e+10	1.96215e-07
1.76058e+10	3.8469e-07
1.88022e+10	1.89965e-07
2.02026e+10	1.49012e-09
2.1744e+10	3.64378e-07
2.35001e+10	3.57347e-07
2.54521e+10	1.75903e-07
2.75348e+10	1.72387e-07
2.99277e+10	3.36253e-07
3.2374e+10	1.65746e-07
3.51547e+10	3.22972e-07
3.80849e+10	3.16722e-07
4.11537e+10	1.56371e-07
4.44797e+10	1.53246e-07
4.79411e+10	1.50512e-07
5.14679e+10	1.49012e-09
5.53478e+10	1.45336e-07
5.92384e+10	1.42993e-07
6.3227e+10	1.40649e-07
6.74442e+10	1.385e-07
7.16745e+10	1.49012e-09
7.60963e+10	4.00216e-07
8.05231e+10	1.32641e-07
8.53053e+10	1.30883e-07
9.00362e+10	2.56761e-07
9.47103e+10	1.49012e-09
9.93946e+10	1.49012e-09
1.04683e+11	1.24438e-07
1.09726e+11	1.23071e-07
1.14632e+11	1.49012e-09
1.19998e+11	1.20532e-07
1.25146e+11	1.49012e-09
1.30726e+11	1.49012e-09
1.36317e+11	1.49012e-09
1.41537e+11	1.49012e-09
1.47032e+11	2.27854e-07
1.52842e+11	1.135e-07
1.58547e+11	1.49012e-09
1.64085e+11	1.49012e-09
1.6989e+11	2.19651e-07
1.75421e+11	1.49012e-09
1.8112e+11	2.15745e-07
1.88699e+11	1.08032e-07
1.93171e+11	1.49012e-09
1.99477e+11	1.06664e-07
2.04514e+11	1.05493e-07
2.11285e+11	1.04907e-07
2.17647e+11	1.49012e-09
2.22838e+11	1.49012e-09
2.31547e+11	1.49012e-09
2.33851e+11	1.02172e-07
2.42947e+11	1.01586e-07
2.47387e+11	3.00021e-07
2.52374e+11	1.00219e-07
2.61599e+11	9.98285e-08
2.65915e+11	2.94746e-07
2.72302e+11	1.9547e-07
2.77231e+11	7.45058e-10
2.84223e+11	9.69357e-08
2.90024e+11	1.92345e-07
2.94292e+11	7.45058e-10
3.01732e+11	9.53732e-08
3.08841e+11	7.45058e-10
3.12896e+11	1.88439e-07
3.19127e+11	7.45058e-10
3.25286e+11	9.38107e-08
3.29271e+11	9.34201e-08
3.36295e+11	7.45058e-10
3.44162e+11	9.24435e-08
3.50162e+11	7.45058e-10
3.53596e+11	1.8297e-07
3.57247e+11	7.45058e-10
3.66017e+11	9.10763e-08
3.69535e+11	9.0881e-08
3.72985e+11	7.45058e-10
3.79258e+11	1.79845e-07
3.8556e+11	7.45058e-10
3.91459e+11	7.45058e-10
3.95055e+11	1.77892e-07
4.0138e+11	8.89279e-08
4.07566e+11	2.64708e-07
4.10944e+11	8.85373e-08
4.15397e+11	7.45058e-10
4.2125e+11	8.79513e-08
4.25216e+11	7.45058e-10
4.30388e+11	7.45058e-10
4.34275e+11	1.73986e-07
4.40791e+11	8.69748e-08
4.44587e+11	2.58848e-07
4.4741e+11	7.45058e-10
4.52168e+11	1.72033e-07
4.57819e+11	7.45058e-10
4.62355e+11	2.56505e-07
4.65007e+11	8.58029e-08
4.68703e+11	8.56076e-08
4.7517e+11	7.45058e-10
4.78368e+11	7.45058e-10
4.82304e+11	8.5217e-08
4.85893e+11	7.45058e-10
4.90561e+11	7.45058e-10
4.93828e+11	8.4631e-08
4.96448e+11	7.45058e-10
5.00916e+11	7.45058e-10
