1e-06	760742
1.1e-06	598912
1.21e-06	472262
1.331e-06	372616
1.4641e-06	293175
1.61051e-06	231317
1.77156e-06	182236
1.94872e-06	143599
2.14359e-06	113030
2.35795e-06	89118.3
2.59374e-06	70314.7
2.85312e-06	55444.8
3.13843e-06	43598.5
3.45227e-06	34358.3
3.7975e-06	27089.8
4.17725e-06	21342.1
4.59497e-06	16808.8
5.05447e-06	13256.9
5.55992e-06	10447.2
6.11591e-06	8224.82
6.7275e-06	6483.6
7.40025e-06	5118.64
8.14027e-06	4026.16
8.9543e-06	3170.96
9.84973e-06	2498.65
1.08347e-05	1969.68
1.19182e-05	1552.23
1.311e-05	1222.76
1.4421e-05	963.031
1.58631e-05	759.077
1.74494e-05	598.377
1.91943e-05	471.981
2.11138e-05	371.8
2.32252e-05	292.826
2.55477e-05	230.534
2.81024e-05	181.675
3.09127e-05	143.214
3.40039e-05	112.951
3.74043e-05	88.8791
4.11448e-05	70.1256
4.52593e-05	55.2744
4.97852e-05	43.5075
5.47637e-05	34.2421
6.02401e-05	27.0252
6.62641e-05	21.3228
7.28905e-05	16.787
8.01795e-05	13.2252
8.81975e-05	10.4119
9.70172e-05	8.20765
0.000106719	6.47393
0.000117391	5.09828
0.00012913	4.02736
0.000142043	3.16434
0.000156247	2.49418
0.000171872	1.96616
0.000189059	1.54991
0.000207965	1.21911
0.000228762	0.962459
0.000251638	0.758023
0.000276801	0.597128
0.000304482	0.470996
0.00033493	0.371617
0.000368423	0.29242
0.000405265	0.230582
0.000445792	0.181767
0.000490371	0.143244
0.000539408	0.11302
0.000593349	0.0889599
0.000652683	0.0702107
0.000717952	0.0553525
0.000789747	0.0436342
0.000868722	0.0344414
0.000955594	0.0271853
0.00105115	0.0214537
0.00115627	0.0169761
0.0012719	0.013401
0.00139908	0.0105925
0.00153899	0.00838514
0.00169289	0.00663714
0.00186218	0.00525982
0.0020484	0.00416999
0.00225324	0.00331159
0.00247856	0.0026383
0.00272642	0.0021034
0.00299906	0.00168147
0.00329897	0.00134646
0.00362887	0.00108208
0.00399175	0.000872837
0.00439093	0.000706948
0.00483002	0.000575682
0.00531302	0.000470483
0.00584432	0.000387399
0.00642876	0.00032033
0.00707163	0.000266864
0.0077788	0.000223793
0.00855668	0.000188521
0.00941234	0.000159509
0.0103536	0.000135922
0.0113889	0.000116403
0.0125278	9.9707e-05
0.0137806	8.57906e-05
0.0151587	7.39497e-05
0.0166745	6.37812e-05
0.018342	5.51211e-05
0.0201762	4.77129e-05
0.0221938	4.128e-05
0.0244132	3.57464e-05
0.0268545	3.09546e-05
0.02954	2.684e-05
0.032494	2.32792e-05
0.0357434	2.01607e-05
0.0393177	1.74964e-05
0.0432495	1.51375e-05
0.0475744	1.31411e-05
0.0523319	1.13739e-05
0.057565	9.85612e-06
0.0633215	8.54856e-06
0.0696537	7.40781e-06
0.0766191	6.42889e-06
0.084281	5.571e-06
0.0927091	4.82903e-06
0.10198	4.18213e-06
0.112178	3.62839e-06
0.123396	3.14139e-06
0.135735	2.72219e-06
0.149309	2.36246e-06
0.16424	2.04537e-06
0.180664	1.77508e-06
0.19873	1.53775e-06
0.218603	1.33295e-06
0.240463	1.15542e-06
0.26451	1.00333e-06
0.290961	8.68148e-07
0.320057	7.5275e-07
0.352063	6.52495e-07
0.387269	5.65332e-07
0.425996	4.89826e-07
0.468595	4.25094e-07
0.515455	3.67893e-07
0.567	3.18895e-07
0.6237	2.76589e-07
0.68607	2.39608e-07
0.754677	2.07758e-07
0.830145	1.80035e-07
0.91316	1.5615e-07
1.00448	1.35353e-07
1.10492	1.17186e-07
1.21542	1.01609e-07
1.33696	8.80766e-08
1.47065	7.63919e-08
1.61772	6.62573e-08
1.77949	5.73986e-08
1.95744	4.97391e-08
2.15318	4.31662e-08
2.3685	3.73837e-08
2.60535	3.24241e-08
2.86589	2.8089e-08
3.15247	2.43309e-08
3.46772	2.10904e-08
3.81449	1.82706e-08
4.19594	1.58467e-08
4.61554	1.37321e-08
5.07709	1.18961e-08
5.5848	1.03179e-08
6.14328	8.93476e-09
6.75761	7.74942e-09
7.43337	6.71331e-09
8.17671	5.80991e-09
8.99438	5.04065e-09
9.89382	4.36625e-09
10.8832	3.78474e-09
11.9715	3.27348e-09
13.1687	2.84315e-09
14.4855	2.45615e-09
15.9341	2.12287e-09
17.5275	1.83756e-09
19.2802	1.58917e-09
21.2083	1.376e-09
23.3291	1.18917e-09
25.662	1.02637e-09
28.2282	8.84182e-10
31.051	7.62297e-10
34.1561	6.56753e-10
37.5717	5.6475e-10
41.3289	4.84182e-10
45.4618	4.14403e-10
50.008	3.52842e-10
55.0088	2.99197e-10
60.5097	2.52041e-10
66.5606	2.10582e-10
73.2167	1.73361e-10
80.5384	1.39517e-10
88.5922	1.08236e-10
97.4514	8.05076e-11
107.197	6.89125e-11
117.916	6.15711e-11
129.708	5.49404e-11
142.679	4.9309e-11
156.947	4.40956e-11
172.641	3.97859e-11
189.905	3.59045e-11
208.896	3.27502e-11
229.785	3.09953e-11
252.764	3.00407e-11
278.04	3.38788e-11
305.844	4.68397e-11
336.429	4.94668e-11
370.072	5.04152e-11
407.079	4.8251e-11
447.787	4.769e-11
492.565	4.44895e-11
541.822	4.08945e-11
596.004	4.02901e-11
655.605	3.60736e-11
721.165	3.65854e-11
793.281	3.24861e-11
872.61	2.82667e-11
959.871	2.99208e-11
1055.86	2.49967e-11
1161.44	2.89211e-11
1277.59	2.44506e-11
1405.35	1.86601e-11
1545.88	2.49268e-11
1700.47	1.97561e-11
1870.52	1.20396e-11
2057.57	2.17892e-11
2263.32	1.53021e-11
2489.66	2.3688e-11
2738.62	1.94621e-11
3012.49	9.59483e-12
3313.73	2.35202e-11
3645.11	1.74829e-11
4009.62	2.83799e-11
4410.58	2.47977e-11
4851.64	1.39368e-11
5336.8	3.39907e-11
5870.48	2.80023e-11
6457.53	4.28102e-11
7103.28	4.55015e-11
7813.61	2.84907e-11
8594.97	7.23932e-11
9454.47	6.99254e-11
