0.001	0.000256044
0.00125893	0.00140781
0.00158489	0.00726392
0.00199526	0.0346708
0.00251189	0.152368
0.00316228	0.623284
0.00398107	2.42642
0.00501187	9.18432
0.00630957	34.298
0.00794328	127.594
0.01	476.407
0.0125893	1796.69
0.0158489	6879.55
0.0199526	26829.8
0.0251189	106580
0.0316228	429253
0.0398107	1.73206e+06
0.0501187	6.87265e+06
0.0630957	2.63533e+07
0.0794328	9.69723e+07
0.1	3.42873e+08
0.125893	1.1658e+09
0.158489	3.8198e+09
0.199526	1.21516e+10
0.251189	3.7749e+10
0.316228	1.14566e+11
0.398107	3.39136e+11
0.501187	9.77861e+11
0.630957	2.74742e+12
0.794328	7.53539e+12
1	0
1.25893	0
1.58489	0
1.99526	0
2.51189	0
3.16228	0
3.98107	0
5.01187	0
6.30957	0
7.94328	0
10	0
12.5893	0
15.8489	0
19.9526	0
25.1189	0
31.6228	0
39.8107	0
50.1187	0
63.0957	0
79.4328	0
100	0
125.893	0
158.489	0
199.526	0
251.189	0
316.228	0
398.107	0
501.187	0
630.957	0
794.328	0
1000	0
1258.93	0
1584.89	0
1995.26	0
2511.89	0
3162.28	0
3981.07	0
5011.87	0
6309.57	0
7943.28	0
10000	0
