-3.11616162E+00	-6.22774E+00	-6.6521918E+00	-6.86240E+00	0.00000E+00
-3.10606061E+00	-6.24794E+00	-6.6723916E+00	-6.88260E+00	0.00000E+00
-3.09595960E+00	-6.26814E+00	-6.6925911E+00	-6.90280E+00	0.00000E+00
-3.08585859E+00	-6.28834E+00	-6.7127904E+00	-6.92300E+00	0.00000E+00
-3.07575758E+00	-6.30854E+00	-6.7329894E+00	-6.94319E+00	0.00000E+00
-3.06565657E+00	-6.32874E+00	-6.7531882E+00	-6.96339E+00	0.00000E+00
-3.05555556E+00	-6.34894E+00	-6.7733866E+00	-6.98359E+00	0.00000E+00
-3.04545455E+00	-6.36914E+00	-6.7935846E+00	-7.00379E+00	0.00000E+00
-3.03535354E+00	-6.38935E+00	-6.8137823E+00	-7.02398E+00	0.00000E+00
-3.02525253E+00	-6.40955E+00	-6.8339796E+00	-7.04418E+00	0.00000E+00
-3.01515152E+00	-6.42975E+00	-6.8541764E+00	-7.06438E+00	0.00000E+00
-3.00505051E+00	-6.44995E+00	-6.8743726E+00	-7.08457E+00	0.00000E+00
-2.99494949E+00	-6.47015E+00	-6.8945684E+00	-7.10476E+00	0.00000E+00
-2.98484848E+00	-6.49035E+00	-6.9147635E+00	-7.12496E+00	0.00000E+00
-2.97474747E+00	-6.51055E+00	-6.9349579E+00	-7.14515E+00	0.00000E+00
-2.96464646E+00	-6.53075E+00	-6.9551516E+00	-7.16534E+00	0.00000E+00
-2.95454545E+00	-6.55095E+00	-6.9753445E+00	-7.18553E+00	0.00000E+00
-2.94444444E+00	-6.57115E+00	-6.9955365E+00	-7.20572E+00	0.00000E+00
-2.93434343E+00	-6.59135E+00	-7.0157275E+00	-7.22591E+00	0.00000E+00
-2.92424242E+00	-6.61155E+00	-7.0359174E+00	-7.24610E+00	0.00000E+00
-2.91414141E+00	-6.63174E+00	-7.0561062E+00	-7.26629E+00	0.00000E+00
-2.90404040E+00	-6.65194E+00	-7.0762936E+00	-7.28647E+00	0.00000E+00
-2.89393939E+00	-6.67214E+00	-7.0964797E+00	-7.30665E+00	0.00000E+00
-2.88383838E+00	-6.69234E+00	-7.1166642E+00	-7.32683E+00	0.00000E+00
-2.87373737E+00	-6.71254E+00	-7.1368470E+00	-7.34701E+00	0.00000E+00
-2.86363636E+00	-6.73273E+00	-7.1570279E+00	-7.36719E+00	0.00000E+00
-2.85353535E+00	-6.75293E+00	-7.1772067E+00	-7.38736E+00	0.00000E+00
-2.84343434E+00	-6.77312E+00	-7.1973833E+00	-7.40753E+00	0.00000E+00
-2.83333333E+00	-6.79332E+00	-7.2175574E+00	-7.42770E+00	0.00000E+00
-2.82323232E+00	-6.81351E+00	-7.2377288E+00	-7.44787E+00	0.00000E+00
-2.81313131E+00	-6.83371E+00	-7.2578972E+00	-7.46803E+00	0.00000E+00
-2.80303030E+00	-6.85390E+00	-7.2780623E+00	-7.48819E+00	0.00000E+00
-2.79292929E+00	-6.87409E+00	-7.2982238E+00	-7.50834E+00	0.00000E+00
-2.78282828E+00	-6.89428E+00	-7.3183814E+00	-7.52849E+00	0.00000E+00
-2.77272727E+00	-6.91447E+00	-7.3385346E+00	-7.54863E+00	0.00000E+00
-2.76262626E+00	-6.93466E+00	-7.3586831E+00	-7.56877E+00	0.00000E+00
-2.75252525E+00	-6.95485E+00	-7.3788263E+00	-7.58890E+00	0.00000E+00
-2.74242424E+00	-6.97503E+00	-7.3989639E+00	-7.60902E+00	0.00000E+00
-2.73232323E+00	-6.99522E+00	-7.4190951E+00	-7.62914E+00	0.00000E+00
-2.72222222E+00	-7.01540E+00	-7.4392194E+00	-7.64925E+00	0.00000E+00
-2.71212121E+00	-7.03558E+00	-7.4593361E+00	-7.66935E+00	0.00000E+00
-2.70202020E+00	-7.05576E+00	-7.4794445E+00	-7.68943E+00	0.00000E+00
-2.69191919E+00	-7.07594E+00	-7.4995438E+00	-7.70951E+00	0.00000E+00
-2.68181818E+00	-7.09611E+00	-7.5196330E+00	-7.72958E+00	0.00000E+00
-2.67171717E+00	-7.11628E+00	-7.5397113E+00	-7.74963E+00	0.00000E+00
-2.66161616E+00	-7.13645E+00	-7.5597774E+00	-7.76967E+00	0.00000E+00
-2.65151515E+00	-7.15662E+00	-7.5798303E+00	-7.78969E+00	0.00000E+00
-2.64141414E+00	-7.17678E+00	-7.5998686E+00	-7.80969E+00	0.00000E+00
-2.63131313E+00	-7.19693E+00	-7.6198909E+00	-7.82968E+00	0.00000E+00
-2.62121212E+00	-7.21709E+00	-7.6398957E+00	-7.84964E+00	0.00000E+00
-2.61111111E+00	-7.23723E+00	-7.6598812E+00	-7.86958E+00	0.00000E+00
-2.60101010E+00	-7.25738E+00	-7.6798456E+00	-7.88949E+00	0.00000E+00
-2.59090909E+00	-7.27751E+00	-7.6997867E+00	-7.90938E+00	0.00000E+00
-2.58080808E+00	-7.29764E+00	-7.7197023E+00	-7.92924E+00	0.00000E+00
-2.57070707E+00	-7.31777E+00	-7.7395899E+00	-7.94906E+00	0.00000E+00
-2.56060606E+00	-7.33788E+00	-7.7594467E+00	-7.96884E+00	0.00000E+00
-2.55050505E+00	-7.35799E+00	-7.7792698E+00	-7.98858E+00	0.00000E+00
-2.54040404E+00	-7.37809E+00	-7.7990558E+00	-8.00828E+00	0.00000E+00
-2.53030303E+00	-7.39818E+00	-7.8188010E+00	-8.02793E+00	0.00000E+00
-2.52020202E+00	-7.41826E+00	-7.8385015E+00	-8.04753E+00	0.00000E+00
-2.51010101E+00	-7.43832E+00	-7.8581528E+00	-8.06706E+00	0.00000E+00
-2.50000000E+00	-7.45837E+00	-7.8777502E+00	-8.08653E+00	0.00000E+00
-2.48989899E+00	-7.47841E+00	-7.8972882E+00	-8.10593E+00	0.00000E+00
-2.47979798E+00	-7.49843E+00	-7.9167610E+00	-8.12525E+00	0.00000E+00
-2.46969697E+00	-7.51843E+00	-7.9361621E+00	-8.14448E+00	0.00000E+00
-2.45959596E+00	-7.53842E+00	-7.9554846E+00	-8.16361E+00	0.00000E+00
-2.44949495E+00	-7.55838E+00	-7.9747205E+00	-8.18264E+00	0.00000E+00
-2.43939394E+00	-7.57832E+00	-7.9938613E+00	-8.20156E+00	0.00000E+00
-2.42929293E+00	-7.59823E+00	-8.0128974E+00	-8.22035E+00	0.00000E+00
-2.41919192E+00	-7.61811E+00	-8.0318186E+00	-8.23900E+00	0.00000E+00
-2.40909091E+00	-7.63797E+00	-8.0506132E+00	-8.25749E+00	0.00000E+00
-2.39898990E+00	-7.65779E+00	-8.0692687E+00	-8.27582E+00	0.00000E+00
-2.38888889E+00	-7.67757E+00	-8.0877709E+00	-8.29395E+00	0.00000E+00
-2.37878788E+00	-7.69731E+00	-8.1061046E+00	-8.31189E+00	0.00000E+00
-2.36868687E+00	-7.71701E+00	-8.1242528E+00	-8.32959E+00	0.00000E+00
-2.35858586E+00	-7.73665E+00	-8.1421965E+00	-8.34705E+00	0.00000E+00
-2.34848485E+00	-7.75624E+00	-8.1599152E+00	-8.36424E+00	0.00000E+00
-2.33838384E+00	-7.77578E+00	-8.1773858E+00	-8.38112E+00	0.00000E+00
-2.32828283E+00	-7.79524E+00	-8.1945829E+00	-8.39766E+00	0.00000E+00
-2.31818182E+00	-7.81464E+00	-8.2114786E+00	-8.41384E+00	0.00000E+00
-2.30808081E+00	-7.83395E+00	-8.2280418E+00	-8.42961E+00	0.00000E+00
-2.29797980E+00	-7.85318E+00	-8.2442380E+00	-8.44493E+00	0.00000E+00
-2.28787879E+00	-7.87231E+00	-8.2600293E+00	-8.45975E+00	0.00000E+00
-2.27777778E+00	-7.89133E+00	-8.2753732E+00	-8.47403E+00	0.00000E+00
-2.26767677E+00	-7.91024E+00	-8.2902231E+00	-8.48770E+00	0.00000E+00
-2.25757576E+00	-7.92902E+00	-8.3045272E+00	-8.50070E+00	0.00000E+00
-2.24747475E+00	-7.94766E+00	-8.3182281E+00	-8.51296E+00	0.00000E+00
-2.23737374E+00	-7.96615E+00	-8.3312624E+00	-8.52440E+00	0.00000E+00
-2.22727273E+00	-7.98447E+00	-8.3435604E+00	-8.53495E+00	0.00000E+00
-2.21717172E+00	-8.00260E+00	-8.3550453E+00	-8.54450E+00	0.00000E+00
-2.20707071E+00	-8.02052E+00	-8.3656337E+00	-8.55296E+00	0.00000E+00
-2.19696970E+00	-8.03821E+00	-8.3752353E+00	-8.56024E+00	0.00000E+00
-2.18686869E+00	-8.05566E+00	-8.3837548E+00	-8.56624E+00	0.00000E+00
-2.17676768E+00	-8.07283E+00	-8.3910936E+00	-8.57087E+00	0.00000E+00
-2.16666667E+00	-8.08969E+00	-8.3971552E+00	-8.57407E+00	0.00000E+00
-2.15656566E+00	-8.10622E+00	-8.4018540E+00	-8.57585E+00	0.00000E+00
-2.14646465E+00	-8.12238E+00	-8.4051302E+00	-8.57629E+00	0.00000E+00
-2.13636364E+00	-8.13813E+00	-8.4069760E+00	-8.57564E+00	0.00000E+00
-2.12626263E+00	-8.15342E+00	-8.4074765E+00	-8.57440E+00	0.00000E+00
-2.11616162E+00	-8.16822E+00	-8.4068727E+00	-8.57340E+00	0.00000E+00
-2.10606061E+00	-8.18247E+00	-8.4056467E+00	-8.57385E+00	0.00000E+00
-2.09595960E+00	-8.19611E+00	-8.4046119E+00	-8.57716E+00	0.00000E+00
-2.08585859E+00	-8.20907E+00	-8.4049512E+00	-8.58458E+00	0.00000E+00
-2.07575758E+00	-8.22129E+00	-8.4080886E+00	-8.59662E+00	0.00000E+00
-2.06565657E+00	-8.23269E+00	-8.4152931E+00	-8.61269E+00	0.00000E+00
-2.05555556E+00	-8.24319E+00	-8.4271127E+00	-8.63132E+00	0.00000E+00
-2.04545455E+00	-8.25269E+00	-8.4430147E+00	-8.65069E+00	0.00000E+00
-2.03535354E+00	-8.26109E+00	-8.4615555E+00	-8.66918E+00	0.00000E+00
-2.02525253E+00	-8.26831E+00	-8.4809312E+00	-8.68560E+00	0.00000E+00
-2.01515152E+00	-8.27424E+00	-8.4994968E+00	-8.69930E+00	0.00000E+00
-2.00505051E+00	-8.27880E+00	-8.5160423E+00	-8.71019E+00	0.00000E+00
-1.99494949E+00	-8.28193E+00	-8.5298825E+00	-8.71877E+00	0.00000E+00
-1.98484848E+00	-8.28364E+00	-8.5408944E+00	-8.72621E+00	0.00000E+00
-1.97474747E+00	-8.28402E+00	-8.5495702E+00	-8.73406E+00	0.00000E+00
-1.96464646E+00	-8.28333E+00	-8.5570344E+00	-8.74356E+00	0.00000E+00
-1.95454545E+00	-8.28208E+00	-8.5648269E+00	-8.75469E+00	0.00000E+00
-1.94444444E+00	-8.28112E+00	-8.5742299E+00	-8.76573E+00	0.00000E+00
-1.93434343E+00	-8.28167E+00	-8.5853053E+00	-8.77392E+00	0.00000E+00
-1.92424242E+00	-8.28516E+00	-8.5964131E+00	-8.77686E+00	0.00000E+00
-1.91414141E+00	-8.29281E+00	-8.6048044E+00	-8.77467E+00	0.00000E+00
-1.90404040E+00	-8.30508E+00	-8.6080352E+00	-8.77316E+00	0.00000E+00
-1.89393939E+00	-8.32132E+00	-8.6060248E+00	-8.78449E+00	0.00000E+00
-1.88383838E+00	-8.34002E+00	-8.6042251E+00	-8.81445E+00	0.00000E+00
-1.87373737E+00	-8.35939E+00	-8.6146609E+00	-8.85093E+00	0.00000E+00
-1.86363636E+00	-8.37780E+00	-8.6438647E+00	-8.87721E+00	0.00000E+00
-1.85353535E+00	-8.39410E+00	-8.6804515E+00	-8.88165E+00	0.00000E+00
-1.84343434E+00	-8.40765E+00	-8.7075330E+00	-8.85605E+00	0.00000E+00
-1.83333333E+00	-8.41840E+00	-8.7132560E+00	-8.80456E+00	0.00000E+00
-1.82323232E+00	-8.42690E+00	-8.6892574E+00	-8.80615E+00	0.00000E+00
-1.81313131E+00	-8.43432E+00	-8.6381446E+00	-8.88865E+00	0.00000E+00
-1.80303030E+00	-8.44223E+00	-8.6344178E+00	-8.94762E+00	0.00000E+00
-1.79292929E+00	-8.45182E+00	-8.7158596E+00	-8.95548E+00	0.00000E+00
-1.78282828E+00	-8.46300E+00	-8.7770317E+00	-8.90360E+00	0.00000E+00
-1.77272727E+00	-8.47397E+00	-8.7875961E+00	-8.83587E+00	0.00000E+00
-1.76262626E+00	-8.48194E+00	-8.7387315E+00	-8.92008E+00	0.00000E+00
-1.75252525E+00	-8.48459E+00	-8.6671345E+00	-8.99032E+00	0.00000E+00
-1.74242424E+00	-8.48224E+00	-8.7461393E+00	-8.99055E+00	0.00000E+00
-1.73232323E+00	-8.48105E+00	-8.8197472E+00	-8.94882E+00	0.00000E+00
-1.72222222E+00	-8.49332E+00	-8.8231428E+00	-8.95112E+00	0.00000E+00
-1.71212121E+00	-8.52401E+00	-8.7817679E+00	-8.98605E+00	0.00000E+00
-1.70202020E+00	-8.56035E+00	-8.7807266E+00	-9.02309E+00	0.00000E+00
-1.69191919E+00	-8.58576E+00	-8.8156238E+00	-9.04421E+00	0.00000E+00
-1.68181818E+00	-8.58888E+00	-8.8522894E+00	-8.96597E+00	0.00000E+00
-1.67171717E+00	-8.56164E+00	-8.8759635E+00	-8.98592E+00	0.00000E+00
-1.66161616E+00	-8.50995E+00	-8.8040088E+00	-9.10350E+00	0.00000E+00
-1.65151515E+00	-8.51711E+00	-8.8075688E+00	-9.02187E+00	0.00000E+00
-1.64141414E+00	-8.60037E+00	-8.9332759E+00	-9.02285E+00	0.00000E+00
-1.63131313E+00	-8.65703E+00	-8.8622113E+00	-9.10640E+00	0.00000E+00
-1.62121212E+00	-8.66211E+00	-8.8440851E+00	-9.05976E+00	0.00000E+00
-1.61111111E+00	-8.60717E+00	-8.9386894E+00	-9.10909E+00	0.00000E+00
-1.60101010E+00	-8.54416E+00	-8.8898947E+00	-9.09427E+00	0.00000E+00
-1.59090909E+00	-8.63295E+00	-8.9400004E+00	-9.09149E+00	0.00000E+00
-1.58080808E+00	-8.69967E+00	-8.9249547E+00	-9.16847E+00	0.00000E+00
-1.57070707E+00	-8.69672E+00	-8.9233079E+00	-9.01446E+00	0.00000E+00
-1.56060606E+00	-8.65489E+00	-8.9963479E+00	-9.19724E+00	0.00000E+00
-1.55050505E+00	-8.66053E+00	-8.8662690E+00	-9.08203E+00	0.00000E+00
-1.54040404E+00	-8.69543E+00	-9.0229672E+00	-9.19116E+00	0.00000E+00
-1.53030303E+00	-8.73284E+00	-8.9192942E+00	-9.15415E+00	0.00000E+00
-1.52020202E+00	-8.75110E+00	-9.0228011E+00	-9.22102E+00	0.00000E+00
-1.51010101E+00	-8.66657E+00	-8.9855874E+00	-9.08930E+00	0.00000E+00
-1.50000000E+00	-8.70334E+00	-9.0471814E+00	-9.20581E+00	0.00000E+00
-1.48989899E+00	-8.81220E+00	-8.9188446E+00	-9.25889E+00	0.00000E+00
-1.47979798E+00	-8.71984E+00	-9.0477263E+00	-9.21767E+00	0.00000E+00
-1.46969697E+00	-8.74037E+00	-9.0908489E+00	-9.23531E+00	0.00000E+00
-1.45959596E+00	-8.81254E+00	-9.0396781E+00	-9.30557E+00	0.00000E+00
-1.44949495E+00	-8.76920E+00	-9.0730511E+00	-9.28236E+00	0.00000E+00
-1.43939394E+00	-8.81678E+00	-9.1343922E+00	-9.27869E+00	0.00000E+00
-1.42929293E+00	-8.80267E+00	-9.0991692E+00	-9.22680E+00	0.00000E+00
-1.41919192E+00	-8.79897E+00	-9.1027804E+00	-9.24197E+00	0.00000E+00
-1.40909091E+00	-8.87893E+00	-9.0532269E+00	-9.24530E+00	0.00000E+00
-1.39898990E+00	-8.70139E+00	-9.0795074E+00	-9.23880E+00	0.00000E+00
-1.38888889E+00	-8.90921E+00	-9.0874203E+00	-9.27068E+00	0.00000E+00
-1.37878788E+00	-8.78685E+00	-9.0894978E+00	-9.34871E+00	0.00000E+00
-1.36868687E+00	-8.89768E+00	-9.1213010E+00	-9.34651E+00	0.00000E+00
-1.35858586E+00	-8.86156E+00	-9.1796690E+00	-9.35436E+00	0.00000E+00
-1.34848485E+00	-8.93302E+00	-9.1753063E+00	-9.36595E+00	0.00000E+00
-1.33838384E+00	-8.80590E+00	-9.1836425E+00	-9.36943E+00	0.00000E+00
-1.32828283E+00	-8.90140E+00	-9.1965740E+00	-9.35992E+00	0.00000E+00
-1.31818182E+00	-8.96381E+00	-9.2014401E+00	-9.37834E+00	0.00000E+00
-1.30808081E+00	-8.93356E+00	-9.1937738E+00	-9.38929E+00	0.00000E+00
-1.29797980E+00	-8.93471E+00	-9.2133381E+00	-9.41017E+00	0.00000E+00
-1.28787879E+00	-9.01273E+00	-9.2238507E+00	-9.41334E+00	0.00000E+00
-1.27777778E+00	-9.00074E+00	-9.2412474E+00	-9.42141E+00	0.00000E+00
-1.26767677E+00	-8.99173E+00	-9.2444046E+00	-9.42943E+00	0.00000E+00
-1.25757576E+00	-8.94340E+00	-9.2539091E+00	-9.44301E+00	0.00000E+00
-1.24747475E+00	-8.94779E+00	-9.2621014E+00	-9.45704E+00	0.00000E+00
-1.23737374E+00	-8.94661E+00	-9.2745695E+00	-9.46992E+00	0.00000E+00
-1.22727273E+00	-8.93144E+00	-9.2881373E+00	-9.47956E+00	0.00000E+00
-1.21717172E+00	-8.96127E+00	-9.3008562E+00	-9.49044E+00	0.00000E+00
-1.20707071E+00	-9.05534E+00	-9.3107471E+00	-9.49985E+00	0.00000E+00
-1.19696970E+00	-9.05562E+00	-9.3216969E+00	-9.50929E+00	0.00000E+00
-1.18686869E+00	-9.06315E+00	-9.3302269E+00	-9.51881E+00	0.00000E+00
-1.17676768E+00	-9.07329E+00	-9.3399658E+00	-9.52943E+00	0.00000E+00
-1.16666667E+00	-9.07570E+00	-9.3496750E+00	-9.53806E+00	0.00000E+00
-1.15656566E+00	-9.06613E+00	-9.3603079E+00	-9.54731E+00	0.00000E+00
-1.14646465E+00	-9.08289E+00	-9.3688144E+00	-9.55762E+00	0.00000E+00
-1.13636364E+00	-9.09429E+00	-9.3781800E+00	-9.56860E+00	0.00000E+00
-1.12626263E+00	-9.11784E+00	-9.3883339E+00	-9.57891E+00	0.00000E+00
-1.11616162E+00	-9.12139E+00	-9.3993539E+00	-9.58862E+00	0.00000E+00
-1.10606061E+00	-9.12826E+00	-9.4096333E+00	-9.59876E+00	0.00000E+00
-1.09595960E+00	-9.14107E+00	-9.4192541E+00	-9.60865E+00	0.00000E+00
-1.08585859E+00	-9.15071E+00	-9.4294002E+00	-9.61873E+00	0.00000E+00
-1.07575758E+00	-9.16498E+00	-9.4393105E+00	-9.62869E+00	0.00000E+00
-1.06565657E+00	-9.17766E+00	-9.4493486E+00	-9.63878E+00	0.00000E+00
-1.05555556E+00	-9.18704E+00	-9.4593352E+00	-9.64893E+00	0.00000E+00
-1.04545455E+00	-9.19785E+00	-9.4694638E+00	-9.65908E+00	0.00000E+00
-1.03535354E+00	-9.20820E+00	-9.4796273E+00	-9.66923E+00	0.00000E+00
-1.02525253E+00	-9.21734E+00	-9.4897738E+00	-9.67937E+00	0.00000E+00
-1.01515152E+00	-9.22676E+00	-9.4999090E+00	-9.68951E+00	0.00000E+00
-1.00505051E+00	-9.23733E+00	-9.5100460E+00	-9.69963E+00	0.00000E+00
-9.94949495E-01	-9.24622E+00	-9.5201862E+00	-9.70972E+00	0.00000E+00
-9.84848485E-01	-9.25543E+00	-9.5303147E+00	-9.71980E+00	0.00000E+00
-9.74747475E-01	-9.26588E+00	-9.5404139E+00	-9.72991E+00	0.00000E+00
-9.64646465E-01	-9.27674E+00	-9.5504924E+00	-9.74002E+00	0.00000E+00
-9.54545455E-01	-9.28706E+00	-9.5605959E+00	-9.75011E+00	0.00000E+00
-9.44444444E-01	-9.29692E+00	-9.5707040E+00	-9.76022E+00	0.00000E+00
-9.34343434E-01	-9.30704E+00	-9.5807963E+00	-9.77031E+00	0.00000E+00
-9.24242424E-01	-9.31693E+00	-9.5909029E+00	-9.78042E+00	0.00000E+00
-9.14141414E-01	-9.32704E+00	-9.6009996E+00	-9.79052E+00	0.00000E+00
-9.04040404E-01	-9.33699E+00	-9.6111032E+00	-9.80062E+00	0.00000E+00
-8.93939394E-01	-9.34705E+00	-9.6212041E+00	-9.81072E+00	0.00000E+00
-8.83838384E-01	-9.35719E+00	-9.6313045E+00	-9.82082E+00	0.00000E+00
-8.73737374E-01	-9.36734E+00	-9.6414049E+00	-9.83092E+00	0.00000E+00
-8.63636364E-01	-9.37749E+00	-9.6515061E+00	-9.84102E+00	0.00000E+00
-8.53535354E-01	-9.38763E+00	-9.6616071E+00	-9.85112E+00	0.00000E+00
-8.43434343E-01	-9.39777E+00	-9.6717084E+00	-9.86122E+00	0.00000E+00
-8.33333333E-01	-9.40788E+00	-9.6818094E+00	-9.87132E+00	0.00000E+00
-8.23232323E-01	-9.41796E+00	-9.6919103E+00	-9.88143E+00	0.00000E+00
-8.13131313E-01	-9.42804E+00	-9.7020114E+00	-9.89153E+00	0.00000E+00
-8.03030303E-01	-9.43816E+00	-9.7121123E+00	-9.90163E+00	0.00000E+00
-7.92929293E-01	-9.44826E+00	-9.7222133E+00	-9.91173E+00	0.00000E+00
-7.82828283E-01	-9.45835E+00	-9.7323144E+00	-9.92183E+00	0.00000E+00
-7.72727273E-01	-9.46846E+00	-9.7424154E+00	-9.93193E+00	0.00000E+00
-7.62626263E-01	-9.47856E+00	-9.7525164E+00	-9.94203E+00	0.00000E+00
-7.52525253E-01	-9.48866E+00	-9.7626174E+00	-9.95213E+00	0.00000E+00
-7.42424242E-01	-9.49876E+00	-9.7727184E+00	-9.96223E+00	0.00000E+00
-7.32323232E-01	-9.50886E+00	-9.7828194E+00	-9.97233E+00	0.00000E+00
-7.22222222E-01	-9.51896E+00	-9.7929204E+00	-9.98244E+00	0.00000E+00
-7.12121212E-01	-9.52906E+00	-9.8030214E+00	-9.99254E+00	0.00000E+00
-7.02020202E-01	-9.53916E+00	-9.8131224E+00	-1.00026E+01	0.00000E+00
-6.91919192E-01	-9.54927E+00	-9.8232234E+00	-1.00127E+01	0.00000E+00
-6.81818182E-01	-9.55937E+00	-9.8333244E+00	-1.00228E+01	0.00000E+00
-6.71717172E-01	-9.56947E+00	-9.8434254E+00	-1.00329E+01	0.00000E+00
-6.61616162E-01	-9.57957E+00	-9.8535265E+00	-1.00430E+01	0.00000E+00
-6.51515152E-01	-9.58967E+00	-9.8636275E+00	-1.00531E+01	0.00000E+00
-6.41414141E-01	-9.59977E+00	-9.8737285E+00	-1.00632E+01	0.00000E+00
-6.31313131E-01	-9.60987E+00	-9.8838295E+00	-1.00733E+01	0.00000E+00
-6.21212121E-01	-9.61997E+00	-9.8939305E+00	-1.00834E+01	0.00000E+00
-6.11111111E-01	-9.63007E+00	-9.9040315E+00	-1.00935E+01	0.00000E+00
-6.01010101E-01	-9.64017E+00	-9.9141325E+00	-1.01036E+01	0.00000E+00
-5.90909091E-01	-9.65028E+00	-9.9242335E+00	-1.01137E+01	0.00000E+00
-5.80808081E-01	-9.66038E+00	-9.9343345E+00	-1.01238E+01	0.00000E+00
-5.70707071E-01	-9.67048E+00	-9.9444356E+00	-1.01340E+01	0.00000E+00
-5.60606061E-01	-9.68058E+00	-9.9545366E+00	-1.01441E+01	0.00000E+00
-5.50505051E-01	-9.69068E+00	-9.9646376E+00	-1.01542E+01	0.00000E+00
-5.40404040E-01	-9.70078E+00	-9.9747386E+00	-1.01643E+01	0.00000E+00
-5.30303030E-01	-9.71088E+00	-9.9848396E+00	-1.01744E+01	0.00000E+00
-5.20202020E-01	-9.72098E+00	-9.9949406E+00	-1.01845E+01	0.00000E+00
-5.10101010E-01	-9.73108E+00	-1.0005042E+01	-1.01946E+01	0.00000E+00
-5.00000000E-01	-9.74118E+00	-1.0015143E+01	-1.02047E+01	0.00000E+00
-4.94949495E-01	-9.74623E+00	-1.0020193E+01	-1.02097E+01	0.00000E+00
-4.89898990E-01	-9.75129E+00	-1.0025244E+01	-1.02148E+01	0.00000E+00
-4.84848485E-01	-9.75634E+00	-1.0030294E+01	-1.02198E+01	0.00000E+00
-4.79797980E-01	-9.76139E+00	-1.0035345E+01	-1.02249E+01	0.00000E+00
-4.74747475E-01	-9.76644E+00	-1.0040395E+01	-1.02299E+01	0.00000E+00
-4.69696970E-01	-9.77149E+00	-1.0045446E+01	-1.02350E+01	0.00000E+00
